Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XCIAO1,NPEPPS,NPEPPS,1|0,1,0.5,2,1|2,0.0,0.0,0.0,0.0,0.0,-7.55,0.33,0.71,
XCIAO1,XRN1,XRN1,80|113,193,96.5,2,89|92,0.0,0.0,0.0,0.0,0.0,-205.31,1.07,0.7,
XCIAO1,SIRT2,SIRT2,0|1,1,0.5,2,3|5,0.0,0.0,0.0,0.0,0.0,-18.21,0.12,0.71,
XCIAO1,IFT74,IFT74,54|63,117,58.5,2,58|53,0.0,0.0,0.0,0.0,0.0,-119.15,1.05,0.7,
XCIAO1,SERPINB12,SERPINB12,2|0,2,1.0,2,1|0,0.15,0.31,0.15,0.31,0.15,-3.75,2.0,0.3,
XCIAO1,PLEC,PLEC,71|74,145,72.5,2,86|96,0.0,0.0,0.0,0.0,0.0,-221.71,0.8,0.71,
XCIAO1,KIF3B,KIF3B,2|2,4,2.0,2,3|3,0.0,0.0,0.0,0.0,0.0,-9.52,0.67,0.71,
XCIAO1,PEX5,PEX5,2|4,6,3.0,2,13|11,0.0,0.0,0.0,0.0,0.0,-46.59,0.25,0.71,
XCIAO1,FAM91A1,FAM91A1,34|36,70,35.0,2,45|45,0.0,0.0,0.0,0.0,0.0,-112.39,0.78,0.71,
XCIAO1,RBM26,RBM26,21|31,52,26.0,2,34|33,0.0,0.0,0.0,0.0,0.0,-91.8,0.78,0.71,
XCIAO1,RBM27,RBM27,33|23,56,28.0,2,46|42,0.0,0.0,0.0,0.0,0.0,-129.06,0.64,0.71,
XCIAO1,RBM25,RBM25,7|7,14,7.0,2,15|14,0.0,0.0,0.0,0.0,0.0,-44.76,0.48,0.71,
XCIAO1,RBM22,RBM22,3|2,5,2.5,2,3|1,0.01,0.01,0.01,0.01,0.01,-6.02,1.25,0.49,
XCIAO1,BTN3A3,BTN3A3,2|0,2,1.0,2,1|0,0.15,0.31,0.15,0.31,0.15,-3.75,2.0,0.3,
