Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XNUP43,WBP11,WBP11,33|25,58,29.0,2,21|29,0.0,0.0,0.0,0.0,0.0,-52.39,1.16,0.42,
XNUP43,PLEKHM1,PLEKHM1,1|0,1,0.5,2,3|2,0.0,0.0,0.0,0.0,0.0,-10.45,0.2,0.46,
XNUP43,MAST2,MAST2,1|0,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-2.44,1.0,0.46,
XNUP43,GTF2E2,GTF2E2,14|17,31,15.5,2,19|19,0.0,0.0,0.0,0.0,0.0,-47.74,0.82,0.46,
XNUP43,GMEB2,GMEB2,2|1,3,1.5,2,0|0,0.49,0.97,0.49,0.97,0.49,1.51,15.0,0.09,
XNUP43,QARS,QARS,1|0,1,0.5,2,11|16,0.0,0.0,0.0,0.0,0.0,-59.07,0.04,0.46,
XNUP43,TARDBP,TARDBP,3|3,6,3.0,2,9|8,0.0,0.0,0.0,0.0,0.0,-27.95,0.35,0.46,
XNUP43,IL18,IL18,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-4.03,0.5,0.46,
XNUP43,DCAF13,DCAF13,3|1,4,2.0,2,0|0,0.5,1.0,0.5,1.0,0.5,1.51,20.0,0.07,
XNUP43,DFNA5,DFNA5,3|2,5,2.5,2,18|23,0.0,0.0,0.0,0.0,0.0,-82.2,0.12,0.46,
XNUP43,SZRD1,SZRD1,0|1,1,0.5,2,3|1,0.0,0.0,0.0,0.0,0.0,-8.23,0.25,0.46,
XNUP43,PALLD,PALLD,2|2,4,2.0,2,26|25,0.0,0.0,0.0,0.0,0.0,-104.16,0.08,0.46,
XNUP43,EFHD2,EFHD2,11|15,26,13.0,2,48|29,0.0,0.0,0.0,0.0,0.0,-132.22,0.34,0.46,
XNUP43,KIF23,KIF23,11|8,19,9.5,2,7|9,0.0,0.0,0.0,0.0,0.0,-17.15,1.19,0.35,
XNUP43,PINX1,PINX1,1|1,2,1.0,2,1|1,0.0,0.0,0.0,0.0,0.0,-2.63,1.0,0.46,
XNUP43,RBMS1,RBMS1,0|1,1,0.5,2,0|2,0.0,0.0,0.0,0.0,0.0,-3.79,0.5,0.46,
XNUP43,ANKRD17,ANKRD17,7|7,14,7.0,2,53|56,0.0,0.0,0.0,0.0,0.0,-213.56,0.13,0.46,
XNUP43,SPTBN4,SPTBN4,1|0,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-2.44,1.0,0.46,
XNUP43,SPTBN1,SPTBN1,3|0,3,1.5,2,9|7,0.0,0.0,0.0,0.0,0.0,-34.56,0.19,0.46,
XNUP43,ANKRD11,ANKRD11,9|6,15,7.5,2,0|0,1.0,1.0,1.0,1.0,1.0,10.44,75.0,0.0,
XNUP43,NSF,NSF,0|1,1,0.5,2,13|12,0.0,0.0,0.0,0.0,0.0,-54.61,0.04,0.46,
XNUP43,TLN1,TLN1,33|35,68,34.0,2,224|205,0.0,0.0,0.0,0.0,0.0,,0.16,0.46,
XNUP43,PCNA,PCNA,2|0,2,1.0,2,1|2,0.03,0.05,0.03,0.05,0.03,-6.24,0.67,0.25,
XNUP43,ANXA2,ANXA2,32|38,70,35.0,2,82|74,0.0,0.0,0.0,0.0,0.0,-245.37,0.45,0.46,
XNUP43,GLTSCR2,GLTSCR2,5|5,10,5.0,2,0|0,1.0,1.0,1.0,1.0,1.0,8.81,50.0,0.0,
XNUP43,MCM6,MCM6,6|6,12,6.0,2,4|6,0.0,0.0,0.0,0.0,0.0,-9.48,1.2,0.32,
XNUP43,IK,IK,27|22,49,24.5,2,17|14,0.0,0.0,0.0,0.0,0.0,-23.45,1.58,0.37,
XNUP43,MCM4,MCM4,19|22,41,20.5,2,11|16,0.0,0.0,0.0,0.0,0.0,-20.72,1.52,0.37,
XNUP43,MCM3,MCM3,10|10,20,10.0,2,5|4,0.09,0.09,0.09,0.09,0.09,-2.3,2.22,0.22,
XNUP43,PCNT,PCNT,1|0,1,0.5,2,1|2,0.0,0.0,0.0,0.0,0.0,-6.24,0.33,0.46,
XNUP43,POGK,POGK,1|0,1,0.5,2,2|1,0.0,0.0,0.0,0.0,0.0,-6.24,0.33,0.46,
XNUP43,NOC3L,NOC3L,23|23,46,23.0,2,4|2,1.0,1.0,1.0,1.0,1.0,17.18,7.67,0.0,
XNUP43,ADNP2,ADNP2,2|0,2,1.0,2,0|0,0.49,0.97,0.49,0.97,0.49,-1.0,10.0,0.09,
